Student_ID,College_Tier,Family_Income,Program_Type,Base_Price,Discount_%,Final_Price,Converted,Revenue
465,3,<3L,AI,111663,40,66997.8,1,66997.8
466,4,3-6L,AI,295947,30,207162.9,1,207162.9
467,1,<3L,AI,68399,50,34199.5,1,34199.5
468,1,3-6L,AI,242921,50,121460.5,1,121460.5
469,4,6-10L,GenAI,264395,10,237955.5,0,0.0
470,1,3-6L,DS,124801,0,124801.0,0,0.0
471,4,<3L,GenAI,103420,10,93078.0,0,0.0
472,3,10L+,GenAI,198737,40,119242.2,0,0.0
473,4,6-10L,GenAI,220659,10,198593.1,0,0.0
474,3,6-10L,DS,213755,50,106877.5,0,0.0
475,4,<3L,DS,49481,50,24740.5,1,24740.5
476,1,6-10L,DS,82250,10,74025.0,1,74025.0
477,4,3-6L,GenAI,135861,50,67930.5,0,0.0
478,1,10L+,AI,188523,50,94261.5,0,0.0
479,4,<3L,DS,47074,40,28244.399999999998,1,28244.399999999998
480,4,6-10L,AI,188077,50,94038.5,0,0.0
481,2,3-6L,AI,61166,40,36699.6,1,36699.6
482,1,3-6L,GenAI,178367,10,160530.30000000002,1,160530.30000000002
483,2,6-10L,GenAI,148413,40,89047.8,1,89047.8
484,1,<3L,AI,177138,30,123996.59999999999,1,123996.59999999999
485,2,3-6L,DS,219403,30,153582.09999999998,1,153582.09999999998
486,3,6-10L,GenAI,279896,10,251906.4,1,251906.4
487,4,<3L,AI,143166,20,114532.8,0,0.0
488,1,<3L,GenAI,269597,20,215677.6,0,0.0
489,1,3-6L,DS,85179,0,85179.0,1,85179.0
490,4,<3L,GenAI,52277,50,26138.5,1,26138.5
491,1,10L+,AI,257917,30,180541.9,1,180541.9
492,1,3-6L,GenAI,70371,40,42222.6,1,42222.6
493,2,<3L,DS,171348,40,102808.8,1,102808.8
494,1,10L+,DS,74959,40,44975.4,1,44975.4
495,3,10L+,GenAI,110702,20,88561.6,1,88561.6
496,3,3-6L,DS,192309,50,96154.5,1,96154.5
497,4,6-10L,DS,183693,40,110215.8,1,110215.8
498,1,<3L,DS,262944,20,210355.2,1,210355.2
499,4,10L+,DS,248550,10,223695.0,0,0.0
500,3,3-6L,DS,80767,40,48460.2,1,48460.2
501,1,<3L,DS,113566,20,90852.8,0,0.0
502,1,6-10L,AI,97707,50,48853.5,1,48853.5
503,4,<3L,AI,152869,0,152869.0,1,152869.0
504,3,6-10L,DS,248367,10,223530.30000000002,0,0.0
505,1,<3L,AI,186985,20,149588.0,0,0.0
506,4,<3L,DS,97489,20,77991.2,1,77991.2
507,3,6-10L,DS,109306,50,54653.0,1,54653.0
508,4,6-10L,GenAI,232987,40,139792.19999999998,0,0.0
509,2,3-6L,GenAI,238274,50,119137.0,1,119137.0
510,1,3-6L,AI,217637,50,108818.5,1,108818.5
511,2,6-10L,AI,155046,0,155046.0,0,0.0
512,3,10L+,DS,63004,0,63004.0,1,63004.0
513,2,<3L,DS,76516,20,61212.8,1,61212.8
514,2,6-10L,GenAI,230069,40,138041.4,1,138041.4
515,3,10L+,AI,184441,30,129108.7,0,0.0
516,4,10L+,AI,248993,0,248993.0,0,0.0
517,2,3-6L,AI,231158,0,231158.0,0,0.0
518,4,3-6L,DS,127234,50,63617.0,0,0.0
519,2,<3L,GenAI,86503,20,69202.40000000001,1,69202.40000000001
520,4,3-6L,AI,224257,30,156979.9,1,156979.9
521,3,<3L,DS,285585,30,199909.5,0,0.0
522,2,6-10L,AI,164099,0,164099.0,0,0.0
523,3,<3L,GenAI,228042,0,228042.0,0,0.0
524,2,3-6L,GenAI,133636,20,106908.8,1,106908.8
525,3,3-6L,GenAI,170209,20,136167.2,1,136167.2
526,3,10L+,GenAI,132218,0,132218.0,0,0.0
527,2,3-6L,GenAI,181941,40,109164.59999999999,1,109164.59999999999
528,2,10L+,GenAI,79025,10,71122.5,1,71122.5
529,2,3-6L,DS,278974,30,195281.8,1,195281.8
530,1,10L+,GenAI,231520,10,208368.0,1,208368.0
531,4,<3L,GenAI,176327,30,123428.9,1,123428.9
532,1,<3L,DS,294028,20,235222.40000000002,1,235222.40000000002
533,1,<3L,GenAI,178145,50,89072.5,1,89072.5
534,3,10L+,GenAI,283361,10,255024.9,1,255024.9
535,2,<3L,DS,198087,20,158469.6,0,0.0
536,4,6-10L,AI,276667,30,193666.9,1,193666.9
537,3,<3L,DS,93686,10,84317.40000000001,1,84317.40000000001
538,1,<3L,GenAI,97020,30,67914.0,0,0.0
539,2,10L+,GenAI,97864,40,58718.4,1,58718.4
540,3,<3L,DS,288583,40,173149.8,1,173149.8
541,2,3-6L,DS,234243,40,140545.8,0,0.0
542,3,10L+,DS,34982,0,34982.0,1,34982.0
543,2,<3L,AI,131706,20,105364.8,1,105364.8
544,1,6-10L,GenAI,90714,40,54428.4,1,54428.4
545,4,10L+,GenAI,122142,20,97713.6,1,97713.6
546,1,<3L,GenAI,78024,20,62419.200000000004,1,62419.200000000004
547,4,6-10L,DS,282967,50,141483.5,1,141483.5
548,2,10L+,GenAI,286096,10,257486.4,1,257486.4
549,3,3-6L,GenAI,283860,0,283860.0,1,283860.0
550,1,3-6L,GenAI,211792,20,169433.6,1,169433.6
551,4,<3L,GenAI,235831,40,141498.6,1,141498.6
552,1,6-10L,GenAI,179184,20,143347.2,1,143347.2
553,4,3-6L,GenAI,277694,20,222155.2,1,222155.2
554,1,6-10L,GenAI,175280,10,157752.0,0,0.0
555,4,3-6L,GenAI,36733,40,22039.8,1,22039.8
556,4,10L+,GenAI,206441,40,123864.59999999999,1,123864.59999999999
557,2,3-6L,AI,152852,20,122281.6,1,122281.6
558,4,6-10L,DS,47102,10,42391.8,1,42391.8
559,2,6-10L,GenAI,243340,30,170338.0,1,170338.0
560,4,<3L,GenAI,158262,0,158262.0,1,158262.0
561,3,10L+,AI,180658,10,162592.2,1,162592.2
562,3,3-6L,DS,210217,10,189195.30000000002,0,0.0
563,3,10L+,GenAI,111043,0,111043.0,0,0.0
564,4,10L+,AI,222427,20,177941.6,1,177941.6
565,2,6-10L,GenAI,149906,0,149906.0,1,149906.0
566,2,<3L,AI,116572,50,58286.0,1,58286.0
567,4,10L+,DS,104895,0,104895.0,0,0.0
568,3,6-10L,AI,46006,30,32204.199999999997,1,32204.199999999997
569,3,3-6L,DS,226893,30,158825.09999999998,1,158825.09999999998
570,2,6-10L,DS,228642,40,137185.19999999998,1,137185.19999999998
571,3,<3L,GenAI,212004,10,190803.6,0,0.0
572,1,6-10L,GenAI,269039,20,215231.2,0,0.0
573,2,10L+,GenAI,105450,20,84360.0,1,84360.0
574,3,6-10L,DS,161498,40,96898.8,0,0.0
575,2,6-10L,AI,289980,20,231984.0,1,231984.0
576,1,6-10L,AI,121786,30,85250.2,1,85250.2
577,2,10L+,AI,45969,20,36775.200000000004,0,0.0
578,2,<3L,DS,297967,0,297967.0,1,297967.0
579,2,3-6L,GenAI,123065,10,110758.5,1,110758.5
580,2,10L+,GenAI,270841,30,189588.69999999998,1,189588.69999999998
581,1,3-6L,DS,241842,20,193473.6,0,0.0
582,4,3-6L,GenAI,290641,40,174384.6,1,174384.6
583,2,10L+,DS,64111,40,38466.6,0,0.0
584,2,10L+,AI,252584,0,252584.0,1,252584.0
585,3,10L+,DS,42737,10,38463.3,1,38463.3
586,2,10L+,DS,121231,50,60615.5,0,0.0
587,3,<3L,DS,192084,30,134458.8,1,134458.8
588,4,<3L,AI,60923,40,36553.799999999996,1,36553.799999999996
589,1,6-10L,GenAI,31041,40,18624.6,1,18624.6
590,1,3-6L,GenAI,105340,30,73738.0,1,73738.0
591,4,3-6L,GenAI,123276,30,86293.2,1,86293.2
592,1,10L+,GenAI,258011,10,232209.9,0,0.0
593,4,10L+,DS,46431,0,46431.0,1,46431.0
594,4,3-6L,AI,183574,20,146859.2,0,0.0
595,4,10L+,DS,269490,40,161694.0,1,161694.0
596,1,<3L,DS,253446,50,126723.0,1,126723.0
597,3,6-10L,DS,69492,30,48644.399999999994,0,0.0
598,4,6-10L,AI,105393,30,73775.09999999999,1,73775.09999999999
599,2,3-6L,DS,248115,0,248115.0,1,248115.0
600,1,<3L,GenAI,191141,20,152912.80000000002,1,152912.80000000002
601,4,<3L,AI,195288,10,175759.2,0,0.0
602,4,10L+,AI,174667,40,104800.2,1,104800.2
603,2,10L+,GenAI,288606,30,202024.19999999998,1,202024.19999999998
604,3,10L+,DS,49320,10,44388.0,1,44388.0
605,3,6-10L,DS,74879,40,44927.4,1,44927.4
606,3,6-10L,AI,39155,30,27408.5,0,0.0
607,4,<3L,GenAI,48893,20,39114.4,0,0.0
608,4,<3L,DS,90028,0,90028.0,0,0.0
609,4,<3L,AI,192366,0,192366.0,0,0.0
610,1,10L+,AI,95059,30,66541.3,1,66541.3
611,2,6-10L,DS,207074,50,103537.0,1,103537.0
612,4,10L+,DS,120482,10,108433.8,1,108433.8
613,2,10L+,GenAI,168525,0,168525.0,1,168525.0
614,2,6-10L,GenAI,185739,10,167165.1,1,167165.1
615,3,10L+,AI,149083,10,134174.7,0,0.0
616,1,6-10L,DS,234666,0,234666.0,1,234666.0
617,4,3-6L,GenAI,134133,10,120719.7,1,120719.7
618,3,<3L,GenAI,199953,30,139967.09999999998,1,139967.09999999998
619,3,3-6L,DS,109355,40,65613.0,1,65613.0
620,4,<3L,DS,170588,50,85294.0,1,85294.0
621,2,<3L,DS,52321,10,47088.9,1,47088.9
622,3,3-6L,DS,206413,0,206413.0,0,0.0
623,2,6-10L,DS,80530,20,64424.0,1,64424.0
624,1,10L+,GenAI,267039,0,267039.0,0,0.0
625,2,3-6L,AI,210752,30,147526.4,1,147526.4
626,1,<3L,GenAI,83655,0,83655.0,1,83655.0
627,2,6-10L,AI,155021,30,108514.7,1,108514.7
628,3,3-6L,GenAI,178733,0,178733.0,1,178733.0
629,3,6-10L,AI,184191,40,110514.59999999999,1,110514.59999999999
630,1,3-6L,GenAI,291402,40,174841.19999999998,1,174841.19999999998
631,4,3-6L,DS,171050,40,102630.0,1,102630.0
632,1,6-10L,DS,278674,40,167204.4,1,167204.4
633,1,6-10L,DS,218226,10,196403.4,0,0.0
634,2,6-10L,DS,131461,0,131461.0,1,131461.0
635,2,6-10L,GenAI,204014,0,204014.0,1,204014.0
636,1,3-6L,AI,188730,50,94365.0,1,94365.0
637,3,10L+,DS,249248,0,249248.0,0,0.0
638,2,6-10L,AI,40420,50,20210.0,1,20210.0
639,4,3-6L,DS,198509,20,158807.2,1,158807.2
640,2,6-10L,DS,240362,10,216325.80000000002,0,0.0
641,2,10L+,GenAI,152924,0,152924.0,0,0.0
642,4,3-6L,DS,30923,10,27830.7,0,0.0
643,1,10L+,GenAI,196592,30,137614.4,1,137614.4
644,4,3-6L,DS,164730,20,131784.0,1,131784.0
645,1,3-6L,DS,274876,20,219900.80000000002,0,0.0
646,1,6-10L,DS,119015,0,119015.0,0,0.0
647,1,10L+,DS,170513,10,153461.7,1,153461.7
648,4,<3L,DS,116694,50,58347.0,1,58347.0
649,1,10L+,GenAI,146418,20,117134.40000000001,1,117134.40000000001
650,3,<3L,GenAI,176014,20,140811.2,1,140811.2
651,4,10L+,AI,261770,20,209416.0,1,209416.0
652,3,6-10L,GenAI,76026,0,76026.0,1,76026.0
653,1,10L+,GenAI,91587,20,73269.6,1,73269.6
654,2,10L+,DS,214991,10,193491.9,0,0.0
655,1,<3L,DS,248146,20,198516.80000000002,1,198516.80000000002
656,3,<3L,GenAI,263045,30,184131.5,1,184131.5
657,3,10L+,AI,119097,20,95277.6,1,95277.6
658,4,6-10L,GenAI,211984,0,211984.0,1,211984.0
659,2,<3L,AI,129535,30,90674.5,0,0.0
660,4,6-10L,DS,54975,10,49477.5,1,49477.5
661,3,<3L,GenAI,236074,0,236074.0,1,236074.0
662,1,3-6L,AI,152530,20,122024.0,1,122024.0
663,2,3-6L,AI,278740,50,139370.0,1,139370.0
664,1,3-6L,AI,237023,40,142213.8,1,142213.8
665,1,3-6L,DS,36081,40,21648.6,0,0.0
666,2,3-6L,GenAI,117214,0,117214.0,0,0.0
667,4,3-6L,DS,135758,40,81454.8,1,81454.8
668,1,6-10L,AI,117762,50,58881.0,1,58881.0
669,3,6-10L,DS,77018,10,69316.2,0,0.0
670,1,<3L,GenAI,229836,0,229836.0,0,0.0
671,2,10L+,GenAI,254478,50,127239.0,0,0.0
672,2,10L+,GenAI,112173,40,67303.8,1,67303.8
673,2,10L+,DS,173209,50,86604.5,1,86604.5
674,4,10L+,AI,230321,20,184256.80000000002,0,0.0
675,1,3-6L,DS,150524,30,105366.79999999999,1,105366.79999999999
676,4,10L+,GenAI,237393,40,142435.8,0,0.0
677,4,3-6L,DS,52452,0,52452.0,1,52452.0
678,2,10L+,GenAI,179737,50,89868.5,1,89868.5
679,2,<3L,AI,98455,30,68918.5,1,68918.5
680,4,6-10L,DS,67816,10,61034.4,1,61034.4
681,1,3-6L,GenAI,238100,20,190480.0,1,190480.0
682,3,6-10L,AI,90572,0,90572.0,0,0.0
683,4,10L+,AI,31990,10,28791.0,1,28791.0
684,1,6-10L,AI,149297,30,104507.9,1,104507.9
685,2,10L+,AI,177017,20,141613.6,0,0.0
686,2,6-10L,DS,43233,10,38909.700000000004,1,38909.700000000004
687,1,6-10L,GenAI,38752,40,23251.2,1,23251.2
688,3,10L+,GenAI,153026,30,107118.2,1,107118.2
689,2,10L+,AI,220315,10,198283.5,1,198283.5
690,2,3-6L,GenAI,143240,40,85944.0,1,85944.0
691,2,6-10L,DS,83508,50,41754.0,0,0.0
692,1,3-6L,AI,138796,30,97157.2,1,97157.2
693,4,10L+,AI,277811,30,194467.69999999998,1,194467.69999999998
694,2,10L+,GenAI,86839,50,43419.5,1,43419.5
695,4,<3L,GenAI,208539,50,104269.5,1,104269.5
696,3,<3L,DS,146757,40,88054.2,1,88054.2
697,2,<3L,GenAI,46452,30,32516.399999999998,0,0.0
698,2,10L+,GenAI,146729,20,117383.20000000001,1,117383.20000000001
699,3,6-10L,GenAI,99767,40,59860.2,0,0.0
700,2,10L+,GenAI,218425,10,196582.5,0,0.0
701,4,10L+,DS,132377,0,132377.0,1,132377.0
702,1,<3L,DS,222742,20,178193.6,0,0.0
703,4,6-10L,AI,166094,50,83047.0,1,83047.0
704,1,3-6L,GenAI,282672,20,226137.6,1,226137.6
705,1,<3L,DS,183621,10,165258.9,0,0.0
706,4,10L+,AI,196170,0,196170.0,0,0.0
707,4,10L+,GenAI,67764,0,67764.0,1,67764.0
708,4,6-10L,AI,166406,0,166406.0,1,166406.0
709,4,3-6L,DS,202616,20,162092.80000000002,0,0.0
710,3,6-10L,DS,260720,30,182504.0,0,0.0
711,2,6-10L,AI,137134,40,82280.4,1,82280.4
712,1,3-6L,GenAI,290347,20,232277.6,0,0.0
713,4,3-6L,AI,51094,20,40875.200000000004,1,40875.200000000004
714,4,<3L,GenAI,154228,0,154228.0,0,0.0
715,4,6-10L,GenAI,59861,0,59861.0,1,59861.0
716,3,<3L,AI,100129,50,50064.5,0,0.0
717,4,6-10L,AI,38227,20,30581.600000000002,1,30581.600000000002
718,4,6-10L,AI,97805,0,97805.0,0,0.0
719,4,<3L,DS,259371,10,233433.9,1,233433.9
720,2,<3L,GenAI,178936,30,125255.2,1,125255.2
721,3,6-10L,DS,31620,0,31620.0,1,31620.0
722,4,10L+,DS,82894,0,82894.0,0,0.0
723,1,3-6L,GenAI,268425,20,214740.0,1,214740.0
724,1,6-10L,GenAI,138732,10,124858.8,0,0.0
725,1,<3L,DS,79962,30,55973.399999999994,1,55973.399999999994
726,3,10L+,GenAI,271355,30,189948.5,0,0.0
727,3,6-10L,DS,171784,40,103070.4,1,103070.4
728,1,6-10L,AI,66327,30,46428.899999999994,0,0.0
729,4,10L+,GenAI,294542,30,206179.4,1,206179.4
730,3,3-6L,AI,180753,30,126527.09999999999,1,126527.09999999999
731,1,3-6L,DS,46174,0,46174.0,1,46174.0
732,1,3-6L,AI,275854,10,248268.6,1,248268.6
733,4,<3L,AI,54695,40,32817.0,0,0.0
734,2,3-6L,DS,177907,0,177907.0,0,0.0
735,3,10L+,DS,296642,40,177985.19999999998,1,177985.19999999998
736,4,10L+,GenAI,134909,50,67454.5,1,67454.5
737,1,6-10L,AI,209731,30,146811.69999999998,1,146811.69999999998
738,1,3-6L,DS,217895,10,196105.5,0,0.0
739,4,<3L,DS,226631,20,181304.80000000002,0,0.0
740,3,10L+,DS,234706,50,117353.0,1,117353.0
741,2,<3L,GenAI,283005,30,198103.5,0,0.0
742,2,10L+,GenAI,176815,20,141452.0,1,141452.0
743,1,10L+,DS,115684,0,115684.0,0,0.0
744,3,10L+,AI,163481,40,98088.59999999999,1,98088.59999999999
745,2,<3L,GenAI,96598,0,96598.0,1,96598.0
746,3,10L+,DS,260343,0,260343.0,0,0.0
747,3,10L+,GenAI,150120,50,75060.0,0,0.0
748,1,10L+,DS,64528,50,32264.0,1,32264.0
749,2,<3L,AI,203982,50,101991.0,1,101991.0
750,4,10L+,AI,45517,30,31861.899999999998,1,31861.899999999998
751,1,10L+,GenAI,228635,10,205771.5,0,0.0
752,2,3-6L,AI,294174,50,147087.0,1,147087.0
753,2,10L+,AI,112761,30,78932.7,1,78932.7
754,2,6-10L,AI,141168,50,70584.0,1,70584.0
755,2,6-10L,DS,205296,0,205296.0,0,0.0
756,2,10L+,DS,231531,10,208377.9,1,208377.9
757,3,10L+,AI,161024,50,80512.0,1,80512.0
758,1,6-10L,GenAI,294299,0,294299.0,0,0.0
759,3,6-10L,AI,233014,20,186411.2,1,186411.2
760,4,<3L,AI,57864,40,34718.4,1,34718.4
761,2,6-10L,AI,132777,0,132777.0,1,132777.0
762,1,<3L,DS,130047,0,130047.0,0,0.0
763,2,6-10L,DS,33172,30,23220.399999999998,1,23220.399999999998
764,1,10L+,DS,242703,10,218432.7,0,0.0
765,3,10L+,AI,222599,50,111299.5,1,111299.5
766,1,6-10L,AI,36915,50,18457.5,1,18457.5
767,4,6-10L,DS,184617,20,147693.6,1,147693.6
768,4,6-10L,GenAI,285985,40,171591.0,0,0.0
769,1,6-10L,AI,265932,10,239338.80000000002,1,239338.80000000002
770,1,10L+,GenAI,119962,50,59981.0,1,59981.0
771,1,<3L,AI,176078,0,176078.0,1,176078.0
772,1,3-6L,GenAI,77162,50,38581.0,1,38581.0
773,4,3-6L,GenAI,201638,0,201638.0,1,201638.0
774,2,<3L,AI,66362,10,59725.8,1,59725.8
775,1,6-10L,AI,190281,10,171252.9,1,171252.9
776,1,<3L,AI,248547,40,149128.19999999998,1,149128.19999999998
777,4,10L+,DS,110927,30,77648.9,1,77648.9
778,4,<3L,GenAI,133119,40,79871.4,1,79871.4
779,3,3-6L,AI,174730,40,104838.0,1,104838.0
780,1,<3L,GenAI,176464,40,105878.4,1,105878.4
781,3,6-10L,GenAI,180314,30,126219.79999999999,0,0.0
782,4,<3L,GenAI,201694,40,121016.4,0,0.0
783,4,3-6L,GenAI,185672,40,111403.2,0,0.0
784,2,6-10L,AI,128029,0,128029.0,1,128029.0
785,1,10L+,GenAI,117300,0,117300.0,0,0.0
786,3,3-6L,AI,186808,30,130765.59999999999,1,130765.59999999999
787,4,6-10L,AI,158692,10,142822.80000000002,0,0.0
788,4,6-10L,GenAI,178623,20,142898.4,0,0.0
789,3,10L+,GenAI,280550,20,224440.0,1,224440.0
790,2,3-6L,GenAI,205147,40,123088.2,1,123088.2
791,4,3-6L,AI,100165,40,60099.0,1,60099.0
792,1,<3L,DS,120548,20,96438.40000000001,1,96438.40000000001
793,4,<3L,DS,285987,20,228789.6,0,0.0
794,1,6-10L,AI,259193,40,155515.8,1,155515.8
795,3,6-10L,AI,204062,50,102031.0,1,102031.0
796,1,6-10L,AI,140409,40,84245.4,1,84245.4
797,3,6-10L,DS,92254,10,83028.6,1,83028.6
798,1,10L+,AI,257990,0,257990.0,1,257990.0
799,3,<3L,DS,145266,0,145266.0,0,0.0
800,1,10L+,DS,152373,30,106661.09999999999,1,106661.09999999999
801,2,10L+,DS,222793,0,222793.0,0,0.0
802,1,<3L,GenAI,185475,0,185475.0,1,185475.0
803,1,3-6L,AI,129882,50,64941.0,1,64941.0
804,2,<3L,AI,95111,10,85599.90000000001,1,85599.90000000001
805,4,10L+,DS,82996,40,49797.6,0,0.0
806,4,6-10L,GenAI,211138,30,147796.59999999998,1,147796.59999999998
807,1,<3L,DS,259712,0,259712.0,1,259712.0
808,2,10L+,DS,127818,30,89472.59999999999,1,89472.59999999999
809,1,10L+,DS,183007,40,109804.2,1,109804.2
810,3,6-10L,AI,237740,10,213966.0,0,0.0
811,3,3-6L,GenAI,81042,50,40521.0,1,40521.0
812,1,10L+,AI,57482,20,45985.600000000006,0,0.0
813,4,10L+,DS,156855,50,78427.5,1,78427.5
814,4,3-6L,DS,175953,0,175953.0,1,175953.0
815,1,10L+,GenAI,103581,10,93222.90000000001,0,0.0
816,1,<3L,DS,192773,0,192773.0,0,0.0
817,3,<3L,AI,209465,50,104732.5,1,104732.5
818,4,10L+,GenAI,228761,10,205884.9,0,0.0
819,1,10L+,GenAI,186218,10,167596.2,0,0.0
820,3,3-6L,DS,72821,30,50974.7,0,0.0
821,4,6-10L,DS,84326,50,42163.0,1,42163.0
822,2,<3L,GenAI,229479,40,137687.4,1,137687.4
823,3,3-6L,DS,54809,50,27404.5,1,27404.5
824,4,6-10L,GenAI,63078,40,37846.799999999996,1,37846.799999999996
825,4,<3L,AI,163412,30,114388.4,1,114388.4
826,3,<3L,AI,231852,40,139111.19999999998,1,139111.19999999998
827,2,10L+,AI,280617,0,280617.0,0,0.0
828,3,6-10L,GenAI,32989,40,19793.399999999998,1,19793.399999999998
829,4,10L+,GenAI,39980,30,27986.0,1,27986.0
830,1,3-6L,GenAI,175838,20,140670.4,1,140670.4
831,1,6-10L,DS,111160,0,111160.0,1,111160.0
832,3,6-10L,AI,283499,40,170099.4,1,170099.4
833,4,10L+,DS,153965,30,107775.5,1,107775.5
834,1,<3L,GenAI,260042,0,260042.0,0,0.0
835,4,<3L,GenAI,134089,30,93862.29999999999,0,0.0
836,3,10L+,GenAI,151005,20,120804.0,0,0.0
837,1,3-6L,GenAI,284376,10,255938.4,0,0.0
838,4,10L+,DS,76810,50,38405.0,0,0.0
839,1,6-10L,AI,284756,20,227804.80000000002,1,227804.80000000002
840,3,<3L,AI,140892,0,140892.0,0,0.0
841,4,3-6L,GenAI,207493,40,124495.79999999999,1,124495.79999999999
842,1,6-10L,AI,114444,20,91555.20000000001,1,91555.20000000001
843,3,10L+,AI,116841,20,93472.8,1,93472.8
844,1,<3L,AI,91229,10,82106.1,0,0.0
845,1,3-6L,DS,59022,40,35413.2,1,35413.2
846,2,<3L,DS,79494,40,47696.4,1,47696.4
847,2,3-6L,GenAI,181575,30,127102.49999999999,1,127102.49999999999
848,3,10L+,GenAI,226039,10,203435.1,1,203435.1
849,2,3-6L,GenAI,258706,10,232835.4,0,0.0
850,3,6-10L,DS,221908,20,177526.40000000002,0,0.0
851,2,<3L,AI,225031,0,225031.0,0,0.0
852,1,3-6L,AI,68511,10,61659.9,0,0.0
853,3,6-10L,AI,187314,10,168582.6,0,0.0
854,3,<3L,AI,161703,40,97021.8,1,97021.8
855,1,10L+,DS,280176,0,280176.0,0,0.0
856,3,6-10L,AI,279361,30,195552.69999999998,1,195552.69999999998
857,3,6-10L,AI,231454,20,185163.2,1,185163.2
858,2,<3L,GenAI,207470,10,186723.0,1,186723.0
859,3,10L+,GenAI,207070,40,124242.0,1,124242.0
860,4,3-6L,GenAI,257583,10,231824.7,0,0.0
861,1,6-10L,GenAI,140260,40,84156.0,0,0.0
862,2,<3L,AI,148348,50,74174.0,1,74174.0
863,2,<3L,DS,48171,30,33719.7,0,0.0
864,4,<3L,GenAI,241505,20,193204.0,1,193204.0
865,1,3-6L,DS,85209,30,59646.299999999996,1,59646.299999999996
866,1,<3L,GenAI,203934,0,203934.0,0,0.0
867,2,3-6L,DS,36843,30,25790.1,0,0.0
868,3,10L+,GenAI,115711,10,104139.90000000001,1,104139.90000000001
869,2,3-6L,GenAI,141400,50,70700.0,1,70700.0
870,1,<3L,AI,82644,10,74379.6,1,74379.6
871,4,<3L,AI,222224,30,155556.8,1,155556.8
872,2,6-10L,GenAI,261976,10,235778.4,0,0.0
873,1,3-6L,AI,276390,40,165834.0,1,165834.0
874,2,6-10L,DS,223194,50,111597.0,1,111597.0
875,3,3-6L,AI,298638,20,238910.40000000002,1,238910.40000000002
876,2,<3L,GenAI,263394,10,237054.6,1,237054.6
877,2,6-10L,GenAI,245333,40,147199.8,1,147199.8
878,1,6-10L,AI,135640,10,122076.0,1,122076.0
879,1,10L+,DS,230940,0,230940.0,1,230940.0
880,1,10L+,DS,249573,50,124786.5,1,124786.5
881,2,<3L,AI,299963,20,239970.40000000002,1,239970.40000000002
882,3,<3L,AI,75883,30,53118.1,1,53118.1
883,4,6-10L,DS,149421,30,104594.7,1,104594.7
884,4,10L+,AI,110999,40,66599.4,0,0.0
885,1,<3L,DS,199530,10,179577.0,1,179577.0
886,1,<3L,DS,211479,40,126887.4,1,126887.4
887,2,10L+,DS,260646,0,260646.0,1,260646.0
888,4,10L+,GenAI,87026,30,60918.2,0,0.0
889,1,3-6L,AI,218971,10,197073.9,0,0.0
890,3,<3L,GenAI,135656,10,122090.40000000001,1,122090.40000000001
891,3,10L+,GenAI,211049,40,126629.4,1,126629.4
892,1,3-6L,GenAI,286375,30,200462.5,1,200462.5
893,1,10L+,AI,215785,0,215785.0,1,215785.0
894,4,3-6L,DS,239471,30,167629.69999999998,1,167629.69999999998
895,4,<3L,GenAI,89267,50,44633.5,1,44633.5
896,2,10L+,AI,233189,20,186551.2,1,186551.2
897,4,10L+,DS,166036,0,166036.0,1,166036.0
898,3,<3L,AI,218248,30,152773.59999999998,1,152773.59999999998
899,3,6-10L,GenAI,270405,40,162243.0,1,162243.0
900,1,3-6L,AI,107363,40,64417.799999999996,1,64417.799999999996
901,4,3-6L,AI,282041,30,197428.69999999998,1,197428.69999999998
902,2,10L+,DS,165264,0,165264.0,1,165264.0
903,3,<3L,AI,229242,30,160469.4,1,160469.4
904,3,<3L,AI,201107,20,160885.6,1,160885.6
905,2,6-10L,GenAI,188789,50,94394.5,1,94394.5
906,2,<3L,GenAI,152245,20,121796.0,0,0.0
907,3,<3L,DS,97830,10,88047.0,1,88047.0
908,3,6-10L,AI,153047,30,107132.9,1,107132.9
909,2,3-6L,GenAI,247217,50,123608.5,1,123608.5
910,3,<3L,DS,237799,50,118899.5,0,0.0
911,1,<3L,AI,56017,40,33610.2,1,33610.2
912,1,3-6L,GenAI,265064,40,159038.4,1,159038.4
913,2,3-6L,GenAI,162589,10,146330.1,0,0.0
914,4,6-10L,GenAI,95896,40,57537.6,1,57537.6
915,2,3-6L,DS,36973,30,25881.1,0,0.0
916,2,<3L,GenAI,124664,50,62332.0,1,62332.0
917,4,3-6L,GenAI,296302,0,296302.0,0,0.0
918,4,10L+,DS,164854,0,164854.0,0,0.0
919,4,6-10L,DS,144865,50,72432.5,1,72432.5
920,1,<3L,GenAI,185921,10,167328.9,0,0.0
921,3,6-10L,AI,137062,30,95943.4,0,0.0
922,1,6-10L,GenAI,107614,20,86091.20000000001,0,0.0
923,3,6-10L,AI,221123,0,221123.0,1,221123.0
924,1,6-10L,AI,107720,20,86176.0,0,0.0
925,3,6-10L,AI,170071,10,153063.9,1,153063.9
926,1,3-6L,GenAI,162173,50,81086.5,0,0.0
927,4,6-10L,GenAI,296723,50,148361.5,1,148361.5
928,2,6-10L,GenAI,36000,50,18000.0,1,18000.0
929,1,6-10L,GenAI,223838,10,201454.2,1,201454.2
930,3,10L+,AI,43547,10,39192.3,1,39192.3
931,4,<3L,AI,253057,30,177139.9,1,177139.9
932,1,6-10L,AI,64607,50,32303.5,1,32303.5
